202001010101,202003010101
"   着順  枠番  馬番         馬名  性齢  斤量    騎手     タイム     着差    単勝  人気      馬体重       調教師
0   1   6   6     ウインルーア  牝2  54  横山武史  1:49.7    NaN  16.0   3  438(+4)  [東] 青木孝文
1   2   2   2     アークライト  牡2  54  ルメール  1:50.0  1.3/4   1.9   2   510(0)  [東] 藤沢和雄
2   3   3   3  ギャラントウォリア  牡2  54  池添謙一  1:50.1    1/2   1.8   1  482(-6)   [西] 平田修
3   4   1   1     ジュンブーケ  牝2  52  亀田温心  1:50.5  2.1/2  22.2   4   442(0)   [西] 森秀行
4   5   4   4    キタノマンゲツ  牡2  54  藤岡康太  1:51.0      3  55.7   5  426(-8)  [西] 中尾秀正
5   6   5   5     アイフレンズ  牝2  54   黛弘人  1:52.7      大  73.9   6  426(-2)  [東] 中野栄治","    着順  枠番  馬番         馬名  性齢  斤量    騎手     タイム     着差     単勝  人気       馬体重       調教師
0    1   8  14  スマートラビリンス  牝3  53  西村淳也  1:50.0    NaN    3.6   1   450(+2)   [西] 小崎憲
1    2   3   4      シャルドネ  牝3  54  鮫島克駿  1:50.0     クビ   27.8   9   450(+5)  [西] 浜田多実
2    3   7  12        デルタ  牝3  54  菱田裕二  1:50.4  2.1/2    8.5   5  428(-14)  [東] 高橋文雅
3    4   8  15  ハイエストプレイズ  牝3  51   原優介  1:50.4     ハナ    7.2   3  498(-12)   [東] 武井亮
4    5   4   6      マヤチャン  牝3  52  団野大成  1:51.0  3.1/2    8.7   6   422(+6)  [東] 中舘英二
5    6   5   8     レリスタット  牝3  54  柴田善臣  1:51.2  1.1/4    4.2   2   444(+2)   [東] 奥村武
6    7   2   2  サンバトルクリーク  牝3  51  秋山稔樹  1:51.5  1.3/4   21.2   7    472(0)  [東] 蛯名利弘
7    8   5   9     リゼイエロー  牝3  53  菊沢一樹  1:51.6     クビ   25.6   8   488(-2)  [東] 松山将樹
8    9   7  13    マーチクイーン  牝3  52  菅原明良  1:52.0  2.1/2    7.9   4   454(-2)  [東] 加藤士津
9   10   3   5   トラストナオトラ  牝3  51  亀田温心  1:52.2    3/4   57.5  13    466(0)  [西] 羽月友彦
10  11   1   1     スワンポール  牝3  51  小林凌大  1:52.2    アタマ   34.6  11    464(0)  [西] 西園正都
11  12   6  10       ナバテア  牝3  53   斎藤新  1:52.4  1.1/4   28.2  10   418(-2)  [西] 高野友和
12  13   4   7   ミンミンセレーナ  牝3  54  水口優也  1:52.6  1.1/4   50.5  12   488(+2)  [西] 羽月友彦
13  14   6  11  ジャストザキラキラ  牝3  52  藤田菜七  1:53.2      4   68.7  14  422(-10)  [東] 小笠倫弘
14  15   2   3      リアトリス  牝3  54  杉原誠人  1:55.4      大  117.3  15   510(+4)  [東] 宮田敬介"
